"","ENSG00000018625.15","ENSG00000034971.17","ENSG00000077157.22","ENSG00000077616.11","ENSG00000104415.14","ENSG00000123500.10","ENSG00000133800.9","ENSG00000145321.13","ENSG00000162494.6","ENSG00000163815.6","ENSG00000167434.10","ENSG00000171819.5","ENSG00000182492.16","ENSG00000185271.9","ENSG00000198848.13","ENSG00000226005.5","ENSG00000228162.1","ENSG00000228222.1","ENSG00000228868.3","ENSG00000229558.2","ENSG00000234648.1","ENSG00000244734.4","ENSG00000250572.1","ENSG00000251325.1","ENSG00000257766.1","ENSG00000260102.2","ENSG00000263709.1","ENSG00000266964.6","ENSG00000267603.1","ENSG00000277954.1","ENSG00000282840.1","ENSG00000286523.1","ENSG00000287666.1","group"
"TCGA-AC-A3YJ-01A-11R-A22U-07",6.15769942195822,3.3071450089029,10.6156903172811,5.54957998374346,8.29213495414303,9.76239124765796,7.81129992204601,4.04533249348217,3.3071450089029,8.20408567366557,4.89455090231555,3.3071450089029,14.2057291883874,4.20649792646064,6.61841344666126,3.3071450089029,3.3071450089029,3.3071450089029,4.89455090231555,3.3071450089029,8.26130329548018,9.65272719240854,3.83193700231434,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.03076342238558,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A2-A04U-01A-11R-A115-07",3.3071450089029,3.87409215442358,9.6298970425204,5.78609803177835,9.23316697308072,12.736235066148,6.18268150257445,3.3071450089029,5.60743348774813,7.37764246757887,3.3071450089029,4.10393313178463,15.7623343723382,4.84692188944815,5.15486969328943,3.3071450089029,6.05131776760557,3.3071450089029,3.3071450089029,3.3071450089029,6.01642937489375,6.41321151905622,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.87409215442358,3.3071450089029,4.75525488222598,3.87409215442358,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A7-A26I-01A-11R-A169-07",5.38025873389379,4.58592877153882,12.4110318885096,6.81110735811895,11.2364592207833,14.9328303223089,6.76560980741633,4.81056453912472,3.84337345372344,4.9263002293394,4.58592877153882,6.12033821195993,12.1935340461602,4.88900327639605,9.29044789271099,4.68149284069341,3.3071450089029,3.84337345372344,4.42318009763518,6.71860499482746,6.32421949866385,6.36165125540631,3.3071450089029,3.84337345372344,4.06124519313884,4.06124519313884,4.68149284069341,3.96203768742328,3.84337345372344,6.56743551197502,4.88900327639605,4.29661377741152,4.36212277251258,"Tumor"
"TCGA-A8-A09A-01A-11R-A00Z-07",7.65739494755762,4.00863193792996,11.9478199180225,7.62278926602268,10.9584692893714,13.5130194298443,7.62278926602268,3.3071450089029,4.4008711313625,6.49680195565678,4.82082442345351,5.78155230647156,15.8956700505817,5.22756233323336,8.33889229388181,4.49989927238015,4.749146218548,3.3071450089029,3.80558919691987,4.749146218548,5.87527048678614,7.06198873678262,3.3071450089029,3.3071450089029,4.00863193792996,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.17265675363885,4.88821431534665,3.80558919691987,4.00863193792996,"Tumor"
"TCGA-AO-A126-01A-11R-A10J-07",10.2273409742833,3.3071450089029,11.8013553794608,6.25550620935289,12.221776262779,13.8144953169899,6.67400875095746,3.3071450089029,4.21626031585032,9.46801864380008,4.31956525929901,3.3071450089029,16.9045682705393,4.94657885794818,6.94959867634604,3.76730781655666,3.3071450089029,3.95521303792903,4.49587516185469,3.76730781655666,7.52982964744532,8.41548614395585,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.76730781655666,3.3071450089029,5.95144057388156,3.95521303792903,4.09762788535428,4.21626031585032,"Tumor"
"TCGA-EW-A1J6-01A-11R-A13Q-07",5.14292167303244,4.87707300961673,10.0441040158648,6.58982008672102,8.55881820524417,9.54011401493814,6.52305313810365,3.3071450089029,4.34851929426324,7.2236050448724,4.60859482350732,4.75103154665767,13.6493842702049,5.09424823713478,6.74412145182729,4.75103154665767,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.77137879253433,7.83483177230062,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.87707300961673,3.97420200002089,3.78090676449871,3.3071450089029,"Tumor"
"TCGA-LQ-A4E4-01A-11R-A266-07",8.35282113889669,6.41374223529308,11.6219170827592,6.32297922809711,8.98403788674384,9.05526853357095,8.59685248518197,4.19213730144628,3.3071450089029,9.02719717950388,6.8934435777514,4.54052400134253,14.5999834976826,4.79704690609929,9.87955470936999,3.3071450089029,3.3071450089029,3.3071450089029,3.82338589261147,3.3071450089029,4.32396672476121,11.2355970972758,3.82338589261147,3.3071450089029,3.3071450089029,4.03342750212774,4.03342750212774,3.82338589261147,3.3071450089029,4.43845390159999,4.19213730144628,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-E2-A1IL-01A-11R-A14D-07",8.4336407997984,5.45461300762032,11.7018561810622,6.37766066521369,11.181542627412,13.4559167288983,6.85485964684491,3.80595239326528,4.00913821696812,7.7261333437892,7.11473034258381,4.4016395138606,15.4176031197723,5.17837530076631,9.63962155327692,4.00913821696812,3.3071450089029,3.3071450089029,3.3071450089029,4.67339375935731,6.41910772595619,8.4336407997984,4.00913821696812,3.3071450089029,3.3071450089029,4.4016395138606,3.3071450089029,4.00913821696812,3.3071450089029,5.90664931124646,3.80595239326528,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-D8-A1XW-01A-11R-A14M-07",5.24870138735961,11.6741644445949,11.6095149283057,5.66289159795798,9.74235279644851,12.211895574981,8.80864302458648,3.3071450089029,3.3071450089029,6.33966677637592,5.73212879035705,3.88336479211689,14.2342189506653,4.91394427905693,6.03348710912162,3.3071450089029,10.8168521711789,3.3071450089029,3.3071450089029,3.3071450089029,6.93309818111646,9.04340233682535,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.7159386323437,4.01057867491577,3.88336479211689,6.72896954642452,4.3682532591697,3.7159386323437,3.3071450089029,"Tumor"
"TCGA-A8-A07C-01A-11R-A034-07",3.8346227021108,3.8346227021108,11.0014752056551,9.99410093971408,8.75374933742122,11.9971176140638,7.31892960010906,3.3071450089029,3.3071450089029,6.3839429782056,3.3071450089029,3.95140816850427,13.7971440736058,4.56607917448474,8.22771646738026,3.3071450089029,3.3071450089029,3.95140816850427,3.68116074505883,3.8346227021108,7.92778535484941,4.86518564457048,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.03874763673328,3.95140816850427,3.68116074505883,3.3071450089029,"Tumor"
"TCGA-EW-A2FV-01A-11R-A17B-07",7.09704014877737,4.69458999785481,11.4392458894959,6.61252780319371,10.2544787462414,12.1316174789781,9.45747061505335,3.3071450089029,4.47446893226592,7.97737945751265,4.87699824750636,4.7895240583239,14.8623968895499,5.82885587035827,7.21299292446783,4.5904354916029,4.53413796700405,3.86900354374294,4.09686734465896,4.41086322025297,8.21025645488164,9.27474371018084,3.3071450089029,3.70568606645868,3.3071450089029,3.3071450089029,3.3071450089029,3.70568606645868,3.86900354374294,5.68186589262394,4.5904354916029,3.99315416789214,3.86900354374294,"Tumor"
"TCGA-E2-A1AZ-01A-11R-A12P-07",5.05732447568063,3.92230515132257,11.9014280716675,7.02784605718461,11.5637044983813,12.7725692944088,6.7357197675237,3.92230515132257,4.17076581844622,6.57751696559865,3.92230515132257,3.3071450089029,15.7438546993413,5.29361787717083,7.46242673026,3.92230515132257,3.3071450089029,3.3071450089029,3.3071450089029,5.05732447568063,5.14120056074343,8.31796935983014,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.92230515132257,3.92230515132257,7.12597265207683,4.76286824487901,3.92230515132257,4.17076581844622,"Tumor"
"TCGA-AC-A2FM-11B-32R-A19W-07",10.0474829024248,8.25924254974934,12.3986039960252,7.59287139744603,6.89469277298083,6.16951275484822,11.6975479578158,3.3071450089029,5.81892557528178,11.378089418845,9.31267436898122,9.83729699583701,12.8318438608058,6.039790697979,12.2461376430512,7.15341139083352,6.01693501218307,3.3071450089029,4.09561973101914,4.83184065639426,6.39748887672033,12.6695097584001,4.31703222947729,4.70888786566063,3.76611983820754,5.04399199402413,4.09561973101914,4.83184065639426,5.04399199402413,5.73655470542138,4.5700887141191,3.3071450089029,5.41825120173104,"Normal"
"TCGA-BH-A1FJ-01A-11R-A13Q-07",7.23743811066054,3.3071450089029,11.3277238236938,4.91416477298241,9.34536049595967,12.700920982264,5.24724201827279,3.69401838719579,3.85265188122403,7.52881853127081,4.07414726740215,3.69401838719579,14.148195057362,4.44177700791114,5.80727312497974,3.69401838719579,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.44804594002995,6.96563068874063,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.69401838719579,4.37979201329445,3.3071450089029,5.46160883921154,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-EW-A1J1-01A-11R-A13Q-07",7.07777025178046,3.3071450089029,10.5987243416371,5.72308787282883,10.1125653533022,11.7644944531473,6.71851163462325,3.3071450089029,3.3071450089029,6.2937433952267,3.70519793979942,4.26744097806565,14.2495232669762,4.18637453325373,5.23531027671523,3.70519793979942,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.27517157712762,8.19576557306443,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.70519793979942,3.3071450089029,4.78784213906898,3.70519793979942,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A7-A0DB-11A-33R-A089-07",13.6664110246177,12.9562600877883,12.6934692309073,9.28044969179857,7.98323559179025,5.87678038473576,14.8896879335837,3.3071450089029,4.07911499260552,13.2896999412275,10.6373223801105,5.28742172986159,14.396200846194,7.50608797238008,12.8581654755931,4.38659048802104,3.3071450089029,3.3071450089029,3.3071450089029,4.88458677261087,8.17676928615284,14.3411802217422,5.76206496947477,4.96179658652338,3.3071450089029,6.17252792140059,3.3071450089029,5.59213075733107,6.48882183341648,7.67993215871931,4.96179658652338,3.3071450089029,5.63668226325346,"Normal"
"TCGA-A7-A0DB-01A-11R-A277-07",9.41572982236119,8.12829123378302,12.0684459168207,7.51915731751421,11.5688911962178,14.2007838849501,9.92420469667908,3.3071450089029,3.3071450089029,6.9674906480484,6.38017071393737,6.82602470381727,13.2115341985724,5.40457996451923,9.3945529369625,3.89362335122136,3.3071450089029,3.3071450089029,3.3071450089029,3.89362335122136,5.51889431700808,8.62933879226733,3.3071450089029,4.13103220909773,3.3071450089029,3.89362335122136,4.30967117547237,3.3071450089029,3.89362335122136,7.53217859109735,4.13103220909773,3.3071450089029,4.6990176484942,"Tumor"
"TCGA-A7-A56D-01A-11R-A27Q-07",3.3071450089029,3.3071450089029,9.47038789254002,5.28433319955786,12.2800555045695,13.7814353576603,6.49640669634902,3.3071450089029,3.3071450089029,8.37426485654892,3.3071450089029,4.44698045370961,18.0114600727575,3.3071450089029,8.38367238602961,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.99584332282784,9.87877531032502,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.28433319955786,4.75562879972859,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AC-A3OD-01A-11R-A21T-07",8.30343883994866,4.90991578937896,12.4794604121623,7.47714043426473,9.74530086734455,11.7541268743966,7.85347016164003,4.1388190586948,3.79170776743219,6.11060975340582,5.07917162648517,6.55881279158818,11.4291952100974,6.24776148936278,9.45909117641047,4.37146055130096,4.63660509509738,4.1388190586948,4.46808553240425,5.22766629010667,7.35289393761507,9.26654461658815,3.79170776743219,3.3071450089029,3.3071450089029,4.46808553240425,4.84759444093139,3.3071450089029,3.98927421524808,6.70765998471943,4.37146055130096,4.78165856438462,4.46808553240425,"Tumor"
"TCGA-E2-A109-01A-11R-A10J-07",12.2519756885541,3.72001286628016,10.3927254017398,6.10808181140761,10.5344363475625,12.8166620136484,6.95762274010318,3.3071450089029,3.3071450089029,7.64155185291498,4.21828127502096,3.3071450089029,15.3746563949065,4.37843878495772,6.86912353036851,3.72001286628016,3.72001286628016,3.72001286628016,3.3071450089029,3.3071450089029,8.43456209710996,6.86912353036851,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.19833791119094,3.72001286628016,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A0DK-11A-13R-A089-07",13.124451050998,5.61329982883222,13.0389743650337,8.33408189807353,7.8589527921877,7.47632225702268,9.16967331061565,3.3071450089029,6.01427732952828,9.72146012337461,9.86711628466246,8.56600673409755,12.2264654770967,5.76751129929446,10.8518664180091,5.96115672469471,6.60080765238435,3.99305363374193,4.09675229727229,4.18729963088034,8.49783797044529,11.0302092959016,4.34242676579052,4.09675229727229,3.8689207026613,3.70562693987719,4.26844562122349,4.09675229727229,4.53396507327155,6.51855727823014,4.6436158225989,7.95944169124477,3.99305363374193,"Normal"
"TCGA-E2-A15O-01A-11R-A115-07",5.33708214653158,3.3071450089029,10.5519144972828,5.25493053686521,8.65095177226777,11.2790618280401,5.82879050186158,3.3071450089029,3.3071450089029,6.96383876030635,4.66464450895337,4.10974277145772,14.1294661456991,4.2300833525191,5.33708214653158,3.3071450089029,3.96522653595903,3.77447776712301,3.77447776712301,4.10974277145772,5.85594296009476,7.28929787219279,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.77447776712301,4.51354655341893,4.10974277145772,3.3071450089029,3.77447776712301,"Tumor"
"TCGA-BH-A0DK-01A-21R-A056-07",7.60529126634183,4.40809402201643,11.9663122883446,7.53153127499907,11.4184511091651,12.9548530625081,7.51248312869483,3.3071450089029,4.50770932338672,8.84161627867457,6.60632868073205,4.29643534070842,15.9989795445398,5.02285471266347,11.9645663823482,4.83042617760186,4.01339211594813,3.3071450089029,3.3071450089029,3.3071450089029,6.97136191329927,9.41502993847651,3.3071450089029,3.3071450089029,3.3071450089029,3.80900436318624,4.01339211594813,3.80900436318624,3.3071450089029,5.94872592951397,3.80900436318624,4.01339211594813,4.40809402201643,"Tumor"
"TCGA-B6-A0WW-01A-11R-A109-07",6.53613380408876,3.3071450089029,10.9304430096243,6.20986506483286,11.1501002596263,13.9076576529507,6.26980014772419,3.3071450089029,3.87312795185105,6.80087896672629,3.3071450089029,3.87312795185105,15.514155057413,3.3071450089029,8.73260491293501,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.17890165359899,8.67382570775669,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.28089636244858,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-E2-A2P5-01A-11R-A19W-07",7.00349558371279,3.3071450089029,11.0008422872966,5.64684674666298,10.788055941856,13.3786973122819,7.16997375097067,3.3071450089029,3.3071450089029,8.44886414099668,3.77293123213736,4.10713038356966,15.6824661718517,4.22710302773456,7.34710607767599,3.77293123213736,3.3071450089029,3.3071450089029,3.3071450089029,3.77293123213736,6.48335780265586,9.02582060416277,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.77293123213736,4.91012634148958,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-E9-A3Q9-01A-11R-A21T-07",10.0652152222662,3.3071450089029,10.6774821492216,7.25964113715807,8.26046355291452,10.2472750215763,6.35111096612579,3.3071450089029,3.3071450089029,8.49479223041682,8.5727409152196,3.76393909062115,13.5861750440506,6.74057713869234,10.0892695460332,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.57783266400042,9.75522411354771,4.20976059107631,3.3071450089029,3.3071450089029,4.63580360745949,3.3071450089029,4.56439449095964,3.3071450089029,5.69850799506296,4.48756021675373,3.3071450089029,3.76393909062115,"Tumor"
"TCGA-E2-A158-01A-11R-A12D-07",5.43464029993149,3.3071450089029,10.5876798574645,8.03837640278806,8.26460964873804,8.81911346223177,5.23948827840074,3.3071450089029,3.3071450089029,5.68151902968848,3.73021766081345,4.03481882296882,12.5034928606295,4.03481882296882,5.12930780262622,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,9.4341903071243,4.96503425678506,3.3071450089029,3.3071450089029,3.3071450089029,3.73021766081345,3.73021766081345,3.90335456294485,3.3071450089029,4.47584836561117,4.4039034634184,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A1-A0SD-01A-11R-A115-07",8.32577743514263,4.32940328486288,12.2548423063616,6.5924049646282,11.0061599427762,13.6694825397045,7.04629884600109,3.3071450089029,4.47984401654234,7.27364321936307,4.60993827019753,5.05557969951417,15.6391007527007,5.13511977905337,10.0929988495353,4.82987084551681,4.60993827019753,3.90547353868871,3.3071450089029,4.03738741794462,6.44104561974742,7.33689817612328,3.3071450089029,3.3071450089029,3.3071450089029,4.14745759184335,3.3071450089029,3.90547353868871,3.3071450089029,6.31973808013493,4.24346071049964,3.3071450089029,4.03738741794462,"Tumor"
"TCGA-E9-A5FL-01A-11R-A27Q-07",6.91376220970917,3.91483272936479,9.88641723645457,8.08073361568063,9.3054736037841,9.71648674300984,11.205583675833,4.16042128580664,4.85197801777196,9.32565517203282,3.91483272936479,5.34161291507724,15.8658520276785,5.12117474686319,14.4073751831617,4.16042128580664,3.3071450089029,3.3071450089029,3.3071450089029,4.62928816925313,5.40733166926542,8.00256722370528,3.3071450089029,3.91483272936479,3.3071450089029,4.94868491211212,3.3071450089029,3.3071450089029,3.3071450089029,5.8403656999395,4.16042128580664,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A1FU-11A-23R-A14D-07",10.341587602499,6.96304899380442,13.2569887547955,8.00054908358889,7.15467940347251,5.89967452208688,10.7101744291705,3.3071450089029,5.1122441067423,9.46566437552989,9.14147103270942,8.82228671977313,12.1850343940274,7.06207875925076,10.5558354835847,5.73350414663414,6.30351903305106,4.85839484933047,4.70688574413354,5.32223719819885,8.43288614251045,9.30549928444315,4.02729096645741,3.8189797945978,4.18473238120823,5.05366448958173,4.53048327900063,4.6224200095563,4.18473238120823,7.08915454056571,5.69766979882747,4.02729096645741,4.53048327900063,"Normal"
"TCGA-AR-A1AT-01A-11R-A12P-07",5.81646912521561,3.3071450089029,11.1627366231344,5.46229409604533,10.0086520948841,10.7178442458685,8.35468089532116,3.3071450089029,3.86029119786173,7.75970346964319,3.86029119786173,3.86029119786173,14.6161661376754,4.62417401106712,9.02352764932386,3.86029119786173,3.3071450089029,3.3071450089029,3.3071450089029,4.25401516767649,8.23269912726059,9.20736427855403,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.25401516767649,3.3071450089029,3.3071450089029,5.04583275575616,3.3071450089029,3.3071450089029,3.86029119786173,"Tumor"
"TCGA-A1-A0SE-01A-11R-A084-07",6.85347525906941,4.0405135352623,11.9406442356261,5.77047209044931,10.9948085009946,13.1266972192535,7.408674545014,3.3071450089029,3.3071450089029,6.88594478576683,5.6458510847754,5.32172786011253,15.4209099326279,5.41840767726266,7.5158814067748,5.25295676182846,5.88455719350122,3.73357500130984,4.33369397036536,4.15103078496234,7.71490044966392,8.45337497946457,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.48470524964624,5.88455719350122,4.0405135352623,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AN-A0XN-01A-21R-A109-07",3.3071450089029,3.3071450089029,10.922139146635,5.34051232961808,12.0178299515791,16.4028112449272,8.09074882803847,3.3071450089029,4.5763191795822,6.01255578606388,3.3071450089029,3.83913453351019,17.3221593817234,4.05534840454592,9.97912874718799,3.3071450089029,3.3071450089029,4.05534840454592,3.83913453351019,3.3071450089029,8.16112865418611,9.09740923153988,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.83913453351019,3.83913453351019,3.3071450089029,6.76466458342785,4.5763191795822,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A2-A0YG-01A-21R-A109-07",5.51190505981195,3.92863081587966,11.6219372525736,5.68564842546624,9.64109883843354,12.3663683190913,6.64328387178984,3.3071450089029,3.7482870778436,6.86901730818433,4.06544645987156,4.27893931640822,14.2794095884318,4.65773780328033,7.73065628418728,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.7482870778436,7.01228964069953,7.78057019338922,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.7482870778436,3.3071450089029,3.3071450089029,5.0290714350521,4.36787831403387,3.3071450089029,3.92863081587966,"Tumor"
"TCGA-E9-A1RF-01A-11R-A157-07",5.21404743236312,3.73279898146443,11.8470498361035,5.92383107125101,11.5024047975557,14.2143381873652,6.22690590306412,3.3071450089029,3.3071450089029,6.00606554991279,3.73279898146443,3.73279898146443,15.974703954577,4.72878653144362,9.41147023237108,4.24575088507791,3.3071450089029,3.3071450089029,3.3071450089029,3.73279898146443,7.98225087574,6.48980911599117,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.73279898146443,3.3071450089029,5.90247733538959,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-B6-A0RQ-01A-11R-A115-07",9.01438961181817,3.3071450089029,12.1790958490953,7.65328675231415,8.24415290187534,9.21299368188779,5.0689990990062,3.3071450089029,4.28943367595451,7.19268244732207,6.34658465300101,6.88647969799208,13.8861797532355,5.50645662199568,8.29619989480672,5.76976727122114,6.16347553272521,3.3071450089029,3.88148763012,4.28943367595451,7.37017733149468,10.19686987022,3.3071450089029,3.3071450089029,4.36489996619221,3.3071450089029,4.00830156775607,3.3071450089029,4.49935703878179,6.37489926715079,3.3071450089029,3.88148763012,3.3071450089029,"Tumor"
"TCGA-A7-A6VY-01A-12R-A33J-07",3.74047364338144,3.74047364338144,10.7581151602456,6.19656860520625,10.5863967293476,13.2221481566585,5.5674301373602,3.3071450089029,4.05220925743966,5.28052324606374,3.74047364338144,7.94850635585145,16.2397005759768,4.26220834009317,6.75433980095558,4.26220834009317,3.91770382324183,3.3071450089029,3.3071450089029,3.91770382324183,7.55780759471641,5.82672877757363,3.74047364338144,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.74047364338144,4.7526596783025,5.087875916672,3.91770382324183,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A7-A13D-01B-04R-A277-07",7.71496129364811,5.77567113895352,12.9134723653793,8.86261281546066,11.2099457155371,14.1418439528166,6.82232677303642,6.29104402051133,4.64871734402025,4.92410189909451,5.33460844506646,8.0137954158568,13.4856845343066,6.24733226019546,7.49302554650588,6.63308371693673,4.47882915442307,4.27223528279481,5.14640439998721,5.41919735087928,4.27223528279481,7.56503937470136,4.92410189909451,5.41919735087928,5.04038496084789,5.24402343899192,5.14640439998721,6.49121409776247,6.24733226019546,7.47444257142891,5.57346651315681,7.01531643593781,6.52804116294232,"Tumor"
"TCGA-BH-A203-11A-42R-A169-07",12.6661543973309,7.85254912926899,14.0640334610852,8.74529404556425,5.81766710908002,4.73146745055673,10.2989263468119,3.3071450089029,4.15119463925723,10.6395834926895,10.1341728545911,9.17762093045875,11.8230110462661,7.0093811329893,12.7291684673679,7.1405850969505,6.34578748818846,3.90817092628079,4.67506984777966,5.9066824735385,8.72165191897172,9.22041278271134,3.3071450089029,4.41247685307363,4.04065689439021,6.21427429310246,4.24759739861042,4.48492813412643,4.88519699303674,7.71542469715523,5.1032649408988,3.3071450089029,5.41876723393105,"Normal"
"TCGA-GM-A2DD-01A-11R-A180-07",9.77628281861815,4.52200694092777,10.8266020948319,6.23964962569929,11.269485718056,12.6723675952782,7.66473598601948,3.3071450089029,5.15610653585846,7.3385560077443,7.03007728464883,6.05981304340444,16.1031915922647,5.15610653585846,8.05015667601303,4.42131962963834,3.3071450089029,3.3071450089029,3.3071450089029,5.40226537284867,7.04378409796784,7.3385560077443,4.02211469760218,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.81526404198511,4.30842644606504,5.57007465860988,5.30945121337189,4.69734796270408,3.81526404198511,"Tumor"
"TCGA-E9-A2JT-01A-22R-A18M-07",9.84836690274243,4.64568929221024,12.1361030970243,7.47937145952308,10.6212817548954,10.6246300471131,5.81992209765022,3.3071450089029,3.3071450089029,8.5975143113688,5.36483309594622,4.76392494450323,14.8727262882601,6.8105563211219,10.015836745087,3.92278178413388,3.3071450089029,3.3071450089029,3.3071450089029,3.92278178413388,7.78556616121304,6.52241407496156,3.3071450089029,3.3071450089029,3.3071450089029,3.92278178413388,3.3071450089029,4.51242370946156,3.3071450089029,5.77082897151942,4.17142547630385,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-EW-A1OW-01A-21R-A144-07",4.43421417638547,3.3071450089029,11.1415094872396,6.55049304133797,9.93361445548592,13.3826277217365,7.66955272827395,3.3071450089029,4.713027301728,7.55692317892379,3.82137492012605,3.3071450089029,16.3633363806507,4.713027301728,6.42650565797332,3.3071450089029,3.82137492012605,3.3071450089029,4.32012085379474,4.03062693896104,6.42650565797332,5.97074223446921,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.82137492012605,3.82137492012605,3.3071450089029,5.59298804935482,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AN-A03X-01A-21R-A00Z-07",5.84476238097545,3.3071450089029,10.80419009834,5.3161310206053,12.5757441586556,15.8727785792058,6.86376898231417,3.3071450089029,3.3071450089029,9.27107201696584,6.29564911085076,3.3071450089029,17.2241461529553,5.24161197023167,6.93228554780547,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.33723766084448,10.5428168210214,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.29564911085076,4.78044482394145,3.3071450089029,3.3071450089029,"Tumor"
